order_id,order_date,customer_id,product_id,product_category,vendor_id,vendor_name,price,quantity,revenue
26007,2023-12-14,C1033,E193,Electronics,V004,Vendor D,202.35,5,1011.75
26008,2023-12-14,C1046,P290,Pharma,V004,Vendor D,30.3,4,121.2
26009,2023-12-14,C1019,P261,Pharma,V004,Vendor D,75.23,1,75.23
26010,2023-12-14,C1050,P207,Pharma,V001,Vendor A,21.18,3,63.54
26011,2023-12-14,C1087,P205,Pharma,V003,Vendor C,72.5,1,72.5
26012,2023-12-14,C1032,E179,Electronics,V004,Vendor D,417.95,4,1671.8
26013,2023-12-14,C1100,P205,Pharma,V003,Vendor C,79.13,3,237.39
26014,2023-12-14,C1004,P205,Pharma,V004,Vendor D,54.86,1,54.86
26015,2023-12-14,C1055,E179,Electronics,V001,Vendor A,226.89,3,680.67
26016,2023-12-15,C1088,P207,Pharma,V003,Vendor C,83.5,5,417.5
26017,2023-12-15,C1096,P205,Pharma,V001,Vendor A,29.27,3,87.81
26018,2023-12-15,C1000,E138,Electronics,V004,Vendor D,164.52,5,822.6
26019,2023-12-15,C1070,E169,Electronics,V002,Vendor B,412.53,2,825.06
26020,2023-12-15,C1064,P255,Pharma,V003,Vendor C,96.39,3,289.17
26021,2023-12-15,C1046,P207,Pharma,V004,Vendor D,68.56,1,68.56
26022,2023-12-15,C1013,P290,Pharma,V004,Vendor D,72.18,3,216.54
26023,2023-12-15,C1061,E138,Electronics,V001,Vendor A,337.83,5,1689.15
26024,2023-12-15,C1055,E138,Electronics,V004,Vendor D,347.11,2,694.22
26025,2023-12-15,C1016,E179,Electronics,V002,Vendor B,347.15,3,1041.45
26026,2023-12-15,C1022,P290,Pharma,V002,Vendor B,87.03,1,87.03
26027,2023-12-15,C1038,P290,Pharma,V001,Vendor A,53.33,4,213.32
26028,2023-12-15,C1033,P261,Pharma,V001,Vendor A,46.69,2,93.38
26029,2023-12-15,C1081,E199,Electronics,V002,Vendor B,220.44,3,661.32
26030,2023-12-15,C1014,P255,Pharma,V002,Vendor B,83.54,2,167.08
26031,2023-12-15,C1057,P261,Pharma,V003,Vendor C,31.87,1,31.87
26032,2023-12-15,C1079,P207,Pharma,V002,Vendor B,60.14,3,180.42
26033,2023-12-15,C1025,E138,Electronics,V004,Vendor D,240.48,4,961.92
26034,2023-12-15,C1035,P205,Pharma,V001,Vendor A,21.1,1,21.1
26035,2023-12-15,C1021,P205,Pharma,V003,Vendor C,29.27,2,58.54
26036,2023-12-15,C1075,P290,Pharma,V003,Vendor C,44.35,2,88.7
26037,2023-12-15,C1036,P207,Pharma,V004,Vendor D,92.1,1,92.1
26038,2023-12-15,C1075,P290,Pharma,V001,Vendor A,66.03,5,330.15
26039,2023-12-15,C1011,P261,Pharma,V002,Vendor B,21.43,3,64.29
26040,2023-12-16,C1043,P207,Pharma,V002,Vendor B,89.22,2,178.44
26041,2023-12-16,C1007,P290,Pharma,V002,Vendor B,38.2,5,191.0
26042,2023-12-16,C1053,P205,Pharma,V001,Vendor A,28.27,4,113.08
26043,2023-12-16,C1071,P290,Pharma,V001,Vendor A,26.61,1,26.61
26044,2023-12-16,C1019,E169,Electronics,V004,Vendor D,348.38,3,1045.14
26045,2023-12-16,C1084,P205,Pharma,V001,Vendor A,27.92,5,139.6
26046,2023-12-16,C1051,P261,Pharma,V001,Vendor A,38.26,1,38.26
26047,2023-12-16,C1094,P207,Pharma,V002,Vendor B,28.5,2,57.0
26048,2023-12-16,C1058,P205,Pharma,V002,Vendor B,96.14,2,192.28
26049,2023-12-16,C1047,E169,Electronics,V003,Vendor C,292.79,3,878.37
26050,2023-12-16,C1079,P205,Pharma,V003,Vendor C,81.24,2,162.48
26051,2023-12-16,C1015,E138,Electronics,V004,Vendor D,295.26,5,1476.3
26052,2023-12-16,C1048,P205,Pharma,V004,Vendor D,63.75,2,127.5
26053,2023-12-16,C1090,E138,Electronics,V002,Vendor B,175.08,1,175.08
26054,2023-12-16,C1073,P207,Pharma,V003,Vendor C,27.49,5,137.45
26055,2023-12-16,C1069,P207,Pharma,V002,Vendor B,96.24,2,192.48
26056,2023-12-16,C1049,P205,Pharma,V002,Vendor B,39.72,2,79.44
26057,2023-12-16,C1099,P255,Pharma,V002,Vendor B,63.79,4,255.16
26058,2023-12-16,C1048,P290,Pharma,V004,Vendor D,23.09,5,115.45
26059,2023-12-16,C1024,E193,Electronics,V001,Vendor A,349.83,1,349.83
26060,2023-12-16,C1079,P261,Pharma,V002,Vendor B,73.07,5,365.35
26061,2023-12-16,C1041,P255,Pharma,V003,Vendor C,30.16,3,90.48
26062,2023-12-16,C1005,E199,Electronics,V001,Vendor A,314.04,5,1570.2
26063,2023-12-16,C1049,E199,Electronics,V003,Vendor C,229.42,4,917.68
26064,2023-12-16,C1002,P290,Pharma,V004,Vendor D,33.32,5,166.6
26065,2023-12-16,C1071,E138,Electronics,V002,Vendor B,356.43,1,356.43
26066,2023-12-16,C1083,P290,Pharma,V004,Vendor D,32.98,1,32.98
26067,2023-12-16,C1012,P290,Pharma,V002,Vendor B,29.87,4,119.48
26068,2023-12-17,C1081,E169,Electronics,V001,Vendor A,155.33,2,310.66
26069,2023-12-17,C1096,P205,Pharma,V001,Vendor A,85.21,3,255.63
26070,2023-12-17,C1081,P205,Pharma,V004,Vendor D,97.03,2,194.06
26071,2023-12-17,C1049,E169,Electronics,V003,Vendor C,201.05,4,804.2
26072,2023-12-17,C1065,P255,Pharma,V002,Vendor B,44.24,5,221.2
26073,2023-12-17,C1091,E199,Electronics,V002,Vendor B,406.22,4,1624.88
26074,2023-12-17,C1003,P205,Pharma,V003,Vendor C,86.54,5,432.7
26075,2023-12-17,C1055,E179,Electronics,V002,Vendor B,404.15,1,404.15
26076,2023-12-17,C1089,P255,Pharma,V004,Vendor D,43.02,4,172.08
26077,2023-12-17,C1000,E199,Electronics,V004,Vendor D,160.41,3,481.23
26078,2023-12-17,C1004,E138,Electronics,V003,Vendor C,404.96,5,2024.8
26079,2023-12-17,C1072,E193,Electronics,V004,Vendor D,340.87,5,1704.35
26080,2023-12-17,C1047,P290,Pharma,V001,Vendor A,87.67,1,87.67
26081,2023-12-17,C1036,E169,Electronics,V004,Vendor D,190.07,4,760.28
26082,2023-12-17,C1078,P205,Pharma,V003,Vendor C,88.02,5,440.1
26083,2023-12-17,C1095,P290,Pharma,V002,Vendor B,73.42,3,220.26
26084,2023-12-17,C1007,P255,Pharma,V004,Vendor D,78.93,1,78.93
26085,2023-12-17,C1001,P261,Pharma,V004,Vendor D,27.08,1,27.08
26086,2023-12-17,C1083,P290,Pharma,V001,Vendor A,27.82,1,27.82
26087,2023-12-17,C1020,P207,Pharma,V004,Vendor D,25.97,5,129.85
26088,2023-12-17,C1033,P255,Pharma,V001,Vendor A,71.24,1,71.24
26089,2023-12-17,C1024,E179,Electronics,V001,Vendor A,407.84,3,1223.52
26090,2023-12-17,C1041,P205,Pharma,V001,Vendor A,28.77,2,57.54
26091,2023-12-17,C1079,P290,Pharma,V003,Vendor C,48.25,1,48.25
26092,2023-12-17,C1062,E169,Electronics,V003,Vendor C,359.9,4,1439.6
26093,2023-12-18,C1061,E193,Electronics,V001,Vendor A,159.04,3,477.12
26094,2023-12-18,C1069,E169,Electronics,V002,Vendor B,185.51,2,371.02
26095,2023-12-18,C1062,P255,Pharma,V001,Vendor A,65.34,4,261.36
26096,2023-12-18,C1048,P261,Pharma,V002,Vendor B,40.73,5,203.65
26097,2023-12-18,C1064,P255,Pharma,V001,Vendor A,20.97,1,20.97
26098,2023-12-18,C1056,P261,Pharma,V003,Vendor C,71.58,4,286.32
26099,2023-12-18,C1040,P261,Pharma,V002,Vendor B,24.31,5,121.55
26100,2023-12-18,C1001,P255,Pharma,V002,Vendor B,26.69,2,53.38
26101,2023-12-18,C1068,P255,Pharma,V001,Vendor A,24.38,3,73.14
26102,2023-12-18,C1040,E169,Electronics,V001,Vendor A,405.62,1,405.62
26103,2023-12-18,C1014,P261,Pharma,V003,Vendor C,52.9,2,105.8
26104,2023-12-18,C1020,P255,Pharma,V004,Vendor D,38.98,1,38.98
26105,2023-12-18,C1010,E179,Electronics,V004,Vendor D,368.07,4,1472.28
26106,2023-12-18,C1070,P290,Pharma,V004,Vendor D,25.27,1,25.27
26107,2023-12-18,C1086,E169,Electronics,V001,Vendor A,201.49,5,1007.45
26108,2023-12-18,C1092,P255,Pharma,V001,Vendor A,35.86,1,35.86
26109,2023-12-18,C1026,P290,Pharma,V001,Vendor A,97.57,5,487.85
26110,2023-12-18,C1067,P255,Pharma,V001,Vendor A,32.78,4,131.12
26111,2023-12-18,C1065,P205,Pharma,V003,Vendor C,71.45,5,357.25
26112,2023-12-18,C1095,E179,Electronics,V003,Vendor C,247.71,3,743.13
26113,2023-12-18,C1013,E193,Electronics,V001,Vendor A,331.57,2,663.14
26114,2023-12-18,C1091,E179,Electronics,V004,Vendor D,364.73,5,1823.65
26115,2023-12-18,C1033,P205,Pharma,V003,Vendor C,45.66,1,45.66
26116,2023-12-18,C1094,P255,Pharma,V001,Vendor A,53.55,2,107.1
26117,2023-12-18,C1042,P207,Pharma,V002,Vendor B,25.48,2,50.96
26118,2023-12-18,C1027,P261,Pharma,V004,Vendor D,56.7,5,283.5
26119,2023-12-18,C1052,P290,Pharma,V002,Vendor B,21.11,2,42.22
26120,2023-12-19,C1100,P207,Pharma,V003,Vendor C,27.61,5,138.05
26121,2023-12-19,C1057,P261,Pharma,V004,Vendor D,56.14,5,280.7
26122,2023-12-19,C1078,P261,Pharma,V001,Vendor A,76.58,4,306.32
26123,2023-12-19,C1072,E193,Electronics,V003,Vendor C,293.34,2,586.68
26124,2023-12-19,C1022,P261,Pharma,V001,Vendor A,34.55,2,69.1
26125,2023-12-19,C1048,E179,Electronics,V003,Vendor C,403.96,1,403.96
26126,2023-12-19,C1052,P261,Pharma,V004,Vendor D,82.7,3,248.1
26127,2023-12-19,C1005,E138,Electronics,V001,Vendor A,144.43,5,722.15
26128,2023-12-19,C1019,E169,Electronics,V001,Vendor A,195.85,4,783.4
26129,2023-12-19,C1026,P207,Pharma,V002,Vendor B,75.47,3,226.41
26130,2023-12-19,C1078,E169,Electronics,V001,Vendor A,260.57,4,1042.28
26131,2023-12-19,C1017,P255,Pharma,V001,Vendor A,64.35,2,128.7
26132,2023-12-19,C1072,P261,Pharma,V004,Vendor D,59.38,1,59.38
26133,2023-12-19,C1049,P290,Pharma,V003,Vendor C,28.29,5,141.45
26134,2023-12-19,C1024,E138,Electronics,V003,Vendor C,298.85,4,1195.4
26135,2023-12-19,C1026,P207,Pharma,V003,Vendor C,66.82,1,66.82
26136,2023-12-19,C1086,P261,Pharma,V001,Vendor A,32.4,5,162.0
26137,2023-12-20,C1084,P255,Pharma,V003,Vendor C,62.43,3,187.29
26138,2023-12-20,C1088,P290,Pharma,V003,Vendor C,39.98,1,39.98
26139,2023-12-20,C1047,P207,Pharma,V001,Vendor A,54.62,1,54.62
26140,2023-12-20,C1047,P205,Pharma,V003,Vendor C,99.04,3,297.12
26141,2023-12-20,C1013,E169,Electronics,V004,Vendor D,342.55,3,1027.65
26142,2023-12-20,C1089,P261,Pharma,V001,Vendor A,88.53,2,177.06
26143,2023-12-20,C1068,P207,Pharma,V004,Vendor D,68.62,5,343.1
26144,2023-12-20,C1052,E193,Electronics,V002,Vendor B,381.76,2,763.52
26145,2023-12-20,C1086,P205,Pharma,V002,Vendor B,44.83,1,44.83
26146,2023-12-20,C1025,P205,Pharma,V003,Vendor C,21.65,2,43.3
26147,2023-12-20,C1019,P261,Pharma,V002,Vendor B,74.4,4,297.6
26148,2023-12-20,C1028,P290,Pharma,V002,Vendor B,64.71,5,323.55
26149,2023-12-20,C1013,E199,Electronics,V004,Vendor D,399.78,3,1199.34
26150,2023-12-20,C1000,P261,Pharma,V003,Vendor C,78.28,4,313.12
26151,2023-12-20,C1003,E199,Electronics,V002,Vendor B,307.07,4,1228.28
26152,2023-12-20,C1063,E179,Electronics,V003,Vendor C,395.78,2,791.56
26153,2023-12-20,C1000,E179,Electronics,V003,Vendor C,395.99,3,1187.97
26154,2023-12-20,C1031,P290,Pharma,V004,Vendor D,63.49,2,126.98
26155,2023-12-20,C1048,P207,Pharma,V003,Vendor C,97.61,1,97.61
26156,2023-12-20,C1059,P205,Pharma,V004,Vendor D,43.34,4,173.36
26157,2023-12-20,C1083,P261,Pharma,V004,Vendor D,31.3,5,156.5
26158,2023-12-21,C1005,P261,Pharma,V004,Vendor D,68.02,1,68.02
26159,2023-12-21,C1040,P207,Pharma,V004,Vendor D,77.03,5,385.15
26160,2023-12-21,C1054,E193,Electronics,V004,Vendor D,396.41,4,1585.64
26161,2023-12-21,C1064,P205,Pharma,V003,Vendor C,54.25,5,271.25
26162,2023-12-21,C1026,E138,Electronics,V002,Vendor B,270.3,3,810.9
26163,2023-12-21,C1067,P205,Pharma,V002,Vendor B,33.23,5,166.15
26164,2023-12-21,C1025,P261,Pharma,V001,Vendor A,91.31,4,365.24
26165,2023-12-21,C1072,P207,Pharma,V001,Vendor A,31.81,3,95.43
26166,2023-12-21,C1011,P290,Pharma,V002,Vendor B,39.7,5,198.5
26167,2023-12-21,C1037,P207,Pharma,V004,Vendor D,32.38,2,64.76
26168,2023-12-21,C1006,E138,Electronics,V003,Vendor C,191.13,5,955.65
26169,2023-12-21,C1012,P290,Pharma,V004,Vendor D,66.69,4,266.76
26170,2023-12-21,C1017,P205,Pharma,V001,Vendor A,93.06,1,93.06
26171,2023-12-21,C1072,P290,Pharma,V004,Vendor D,51.35,3,154.05
26172,2023-12-21,C1024,P207,Pharma,V004,Vendor D,72.15,3,216.45
26173,2023-12-21,C1067,P261,Pharma,V001,Vendor A,77.95,5,389.75
26174,2023-12-21,C1054,P290,Pharma,V004,Vendor D,59.7,4,238.8
26175,2023-12-21,C1001,P205,Pharma,V004,Vendor D,31.64,1,31.64
26176,2023-12-21,C1099,P207,Pharma,V001,Vendor A,73.42,3,220.26
26177,2023-12-21,C1020,E138,Electronics,V001,Vendor A,399.06,4,1596.24
26178,2023-12-21,C1039,P261,Pharma,V003,Vendor C,79.92,4,319.68
26179,2023-12-21,C1021,E199,Electronics,V003,Vendor C,410.05,3,1230.15
26180,2023-12-21,C1048,E169,Electronics,V001,Vendor A,236.56,3,709.68
26181,2023-12-21,C1054,E199,Electronics,V001,Vendor A,199.36,5,996.8
26182,2023-12-21,C1086,E138,Electronics,V002,Vendor B,395.07,2,790.14
26183,2023-12-21,C1020,E169,Electronics,V001,Vendor A,357.99,4,1431.96
26184,2023-12-21,C1085,E199,Electronics,V004,Vendor D,348.16,3,1044.48
26185,2023-12-22,C1077,P207,Pharma,V001,Vendor A,80.88,3,242.64
26186,2023-12-22,C1027,P205,Pharma,V001,Vendor A,69.16,4,276.64
26187,2023-12-22,C1071,P205,Pharma,V002,Vendor B,59.03,2,118.06
26188,2023-12-22,C1033,P290,Pharma,V001,Vendor A,56.68,5,283.4
26189,2023-12-22,C1079,E199,Electronics,V003,Vendor C,269.3,1,269.3
26190,2023-12-22,C1092,P255,Pharma,V003,Vendor C,23.85,5,119.25
26191,2023-12-22,C1067,P207,Pharma,V001,Vendor A,68.23,3,204.69
26192,2023-12-22,C1034,E199,Electronics,V002,Vendor B,317.46,4,1269.84
26193,2023-12-22,C1024,P255,Pharma,V004,Vendor D,45.45,4,181.8
26194,2023-12-22,C1040,E199,Electronics,V004,Vendor D,371.69,5,1858.45
26195,2023-12-22,C1088,P207,Pharma,V002,Vendor B,50.75,4,203.0
26196,2023-12-22,C1049,P205,Pharma,V002,Vendor B,34.6,4,138.4
26197,2023-12-22,C1012,P261,Pharma,V001,Vendor A,37.35,2,74.7
26198,2023-12-22,C1085,P290,Pharma,V001,Vendor A,77.29,1,77.29
26199,2023-12-22,C1054,P207,Pharma,V004,Vendor D,21.81,4,87.24
26200,2023-12-22,C1038,P205,Pharma,V003,Vendor C,22.0,3,66.0
26201,2023-12-22,C1081,E199,Electronics,V004,Vendor D,143.01,2,286.02
26202,2023-12-22,C1081,P255,Pharma,V002,Vendor B,33.86,3,101.58
26203,2023-12-22,C1081,P205,Pharma,V004,Vendor D,76.0,5,380.0
26204,2023-12-22,C1092,P290,Pharma,V001,Vendor A,37.36,5,186.8
26205,2023-12-23,C1089,P261,Pharma,V004,Vendor D,82.05,4,328.2
26206,2023-12-23,C1067,E193,Electronics,V003,Vendor C,168.49,5,842.45
26207,2023-12-23,C1090,E193,Electronics,V004,Vendor D,204.6,4,818.4
26208,2023-12-23,C1013,E193,Electronics,V004,Vendor D,256.29,5,1281.45
26209,2023-12-23,C1094,P290,Pharma,V004,Vendor D,35.16,3,105.48
26210,2023-12-23,C1002,P255,Pharma,V001,Vendor A,87.08,5,435.4
26211,2023-12-23,C1042,E169,Electronics,V004,Vendor D,334.59,5,1672.95
26212,2023-12-23,C1069,E179,Electronics,V002,Vendor B,325.24,2,650.48
26213,2023-12-23,C1080,P207,Pharma,V002,Vendor B,67.58,1,67.58
26214,2023-12-23,C1091,P205,Pharma,V003,Vendor C,72.36,3,217.08
26215,2023-12-23,C1021,E179,Electronics,V004,Vendor D,375.0,4,1500.0
26216,2023-12-23,C1085,P255,Pharma,V004,Vendor D,25.86,5,129.3
26217,2023-12-23,C1017,P255,Pharma,V004,Vendor D,61.36,3,184.08
26218,2023-12-23,C1076,E199,Electronics,V003,Vendor C,386.72,2,773.44
26219,2023-12-23,C1092,E169,Electronics,V002,Vendor B,127.5,3,382.5
26220,2023-12-23,C1025,E179,Electronics,V004,Vendor D,381.85,4,1527.4
26221,2023-12-23,C1069,P261,Pharma,V004,Vendor D,40.03,4,160.12
26222,2023-12-24,C1028,P205,Pharma,V003,Vendor C,88.24,2,176.48
26223,2023-12-24,C1083,P290,Pharma,V004,Vendor D,90.75,3,272.25
26224,2023-12-24,C1052,P207,Pharma,V002,Vendor B,41.86,5,209.3
26225,2023-12-24,C1004,P290,Pharma,V003,Vendor C,37.34,3,112.02
26226,2023-12-24,C1001,E138,Electronics,V003,Vendor C,306.08,1,306.08
26227,2023-12-24,C1091,P207,Pharma,V003,Vendor C,37.04,5,185.2
26228,2023-12-24,C1001,P205,Pharma,V003,Vendor C,57.94,4,231.76
26229,2023-12-24,C1056,P207,Pharma,V003,Vendor C,93.43,5,467.15
26230,2023-12-24,C1052,E138,Electronics,V002,Vendor B,313.03,2,626.06
26231,2023-12-24,C1014,E199,Electronics,V004,Vendor D,194.81,4,779.24
26232,2023-12-24,C1065,E169,Electronics,V004,Vendor D,376.43,4,1505.72
26233,2023-12-24,C1043,P261,Pharma,V003,Vendor C,49.92,5,249.6
26234,2023-12-24,C1043,P255,Pharma,V002,Vendor B,54.14,2,108.28
26235,2023-12-24,C1033,P255,Pharma,V004,Vendor D,94.59,3,283.77
26236,2023-12-24,C1051,P207,Pharma,V002,Vendor B,56.36,2,112.72
26237,2023-12-24,C1078,P261,Pharma,V001,Vendor A,49.9,5,249.5
26238,2023-12-24,C1059,E193,Electronics,V002,Vendor B,281.18,2,562.36
26239,2023-12-24,C1091,E138,Electronics,V004,Vendor D,355.18,3,1065.54
26240,2023-12-24,C1078,P255,Pharma,V001,Vendor A,26.34,5,131.7
26241,2023-12-24,C1055,P205,Pharma,V001,Vendor A,95.65,2,191.3
26242,2023-12-24,C1040,P255,Pharma,V001,Vendor A,30.99,3,92.97
26243,2023-12-24,C1029,E199,Electronics,V002,Vendor B,197.55,1,197.55
26244,2023-12-24,C1056,E193,Electronics,V004,Vendor D,223.07,1,223.07
26245,2023-12-24,C1085,P290,Pharma,V002,Vendor B,87.5,5,437.5
26246,2023-12-24,C1030,P290,Pharma,V002,Vendor B,94.76,1,94.76
26247,2023-12-24,C1025,P290,Pharma,V004,Vendor D,53.02,5,265.1
26248,2023-12-24,C1017,P261,Pharma,V003,Vendor C,94.64,3,283.92
26249,2023-12-24,C1082,P255,Pharma,V004,Vendor D,38.29,1,38.29
26250,2023-12-25,C1083,E199,Electronics,V004,Vendor D,216.42,5,1082.1
26251,2023-12-25,C1023,E199,Electronics,V004,Vendor D,191.36,2,382.72
26252,2023-12-25,C1055,E179,Electronics,V001,Vendor A,241.35,5,1206.75
26253,2023-12-25,C1029,P255,Pharma,V004,Vendor D,33.18,1,33.18
26254,2023-12-25,C1047,E138,Electronics,V003,Vendor C,363.76,1,363.76
26255,2023-12-25,C1082,E199,Electronics,V001,Vendor A,216.37,1,216.37
26256,2023-12-25,C1071,E169,Electronics,V002,Vendor B,283.28,4,1133.12
26257,2023-12-25,C1062,E179,Electronics,V003,Vendor C,383.87,4,1535.48
26258,2023-12-25,C1098,P290,Pharma,V002,Vendor B,51.09,5,255.45
26259,2023-12-25,C1052,E193,Electronics,V004,Vendor D,381.43,1,381.43
26260,2023-12-25,C1029,P255,Pharma,V001,Vendor A,82.11,2,164.22
26261,2023-12-25,C1082,P207,Pharma,V001,Vendor A,40.53,5,202.65
26262,2023-12-25,C1006,E179,Electronics,V002,Vendor B,219.26,2,438.52
26263,2023-12-25,C1054,P207,Pharma,V003,Vendor C,80.65,2,161.3
26264,2023-12-25,C1049,P205,Pharma,V004,Vendor D,61.82,4,247.28
26265,2023-12-25,C1009,P255,Pharma,V001,Vendor A,25.48,4,101.92
26266,2023-12-25,C1072,P205,Pharma,V001,Vendor A,67.83,1,67.83
26267,2023-12-25,C1006,P290,Pharma,V001,Vendor A,73.28,3,219.84
26268,2023-12-25,C1055,E138,Electronics,V003,Vendor C,193.8,3,581.4
26269,2023-12-25,C1085,E199,Electronics,V003,Vendor C,409.1,4,1636.4
26270,2023-12-25,C1039,P255,Pharma,V003,Vendor C,79.9,4,319.6
26271,2023-12-25,C1092,P261,Pharma,V001,Vendor A,80.93,3,242.79
26272,2023-12-25,C1006,P205,Pharma,V004,Vendor D,23.8,4,95.2
26273,2023-12-25,C1066,E169,Electronics,V004,Vendor D,321.16,4,1284.64
26274,2023-12-25,C1016,E138,Electronics,V003,Vendor C,349.67,1,349.67
26275,2023-12-25,C1097,E193,Electronics,V001,Vendor A,400.48,1,400.48
26276,2023-12-25,C1082,P255,Pharma,V002,Vendor B,94.11,3,282.33
26277,2023-12-26,C1091,P261,Pharma,V003,Vendor C,36.2,5,181.0
26278,2023-12-26,C1085,P290,Pharma,V004,Vendor D,90.79,1,90.79
26279,2023-12-26,C1087,E193,Electronics,V001,Vendor A,193.74,4,774.96
26280,2023-12-26,C1063,E193,Electronics,V002,Vendor B,213.07,2,426.14
26281,2023-12-26,C1013,E138,Electronics,V004,Vendor D,362.64,2,725.28
26282,2023-12-26,C1047,E138,Electronics,V001,Vendor A,406.99,2,813.98
26283,2023-12-26,C1005,P207,Pharma,V001,Vendor A,50.51,2,101.02
26284,2023-12-26,C1080,E199,Electronics,V004,Vendor D,201.07,2,402.14
26285,2023-12-26,C1096,P205,Pharma,V001,Vendor A,31.21,2,62.42
26286,2023-12-26,C1063,P205,Pharma,V002,Vendor B,61.11,3,183.33
26287,2023-12-26,C1085,E169,Electronics,V001,Vendor A,237.41,2,474.82
26288,2023-12-26,C1081,E193,Electronics,V003,Vendor C,184.03,4,736.12
26289,2023-12-26,C1004,P205,Pharma,V004,Vendor D,56.62,1,56.62
26290,2023-12-26,C1034,E193,Electronics,V002,Vendor B,311.04,2,622.08
26291,2023-12-26,C1058,P207,Pharma,V003,Vendor C,64.14,4,256.56
26292,2023-12-26,C1031,P255,Pharma,V003,Vendor C,27.68,3,83.04
26293,2023-12-26,C1097,E138,Electronics,V003,Vendor C,176.9,4,707.6
26294,2023-12-27,C1017,P207,Pharma,V003,Vendor C,67.44,3,202.32
26295,2023-12-27,C1007,P255,Pharma,V002,Vendor B,20.72,3,62.16
26296,2023-12-27,C1036,P207,Pharma,V004,Vendor D,70.3,3,210.9
26297,2023-12-27,C1086,P255,Pharma,V001,Vendor A,87.65,2,175.3
26298,2023-12-27,C1010,E138,Electronics,V001,Vendor A,199.99,1,199.99
26299,2023-12-27,C1020,P290,Pharma,V003,Vendor C,74.38,4,297.52
26300,2023-12-27,C1089,P290,Pharma,V003,Vendor C,59.46,1,59.46
26301,2023-12-27,C1024,P290,Pharma,V004,Vendor D,76.45,3,229.35
26302,2023-12-27,C1043,E169,Electronics,V004,Vendor D,167.61,5,838.05
26303,2023-12-27,C1040,P290,Pharma,V002,Vendor B,85.47,2,170.94
26304,2023-12-27,C1007,P255,Pharma,V001,Vendor A,23.2,2,46.4
26305,2023-12-27,C1086,P255,Pharma,V003,Vendor C,88.96,5,444.8
26306,2023-12-27,C1020,E199,Electronics,V002,Vendor B,275.33,4,1101.32
26307,2023-12-27,C1097,P261,Pharma,V001,Vendor A,44.75,4,179.0
26308,2023-12-27,C1012,P207,Pharma,V003,Vendor C,51.55,2,103.1
26309,2023-12-27,C1093,E193,Electronics,V001,Vendor A,137.55,4,550.2
26310,2023-12-27,C1084,P261,Pharma,V002,Vendor B,36.25,5,181.25
26311,2023-12-27,C1077,P207,Pharma,V004,Vendor D,95.28,1,95.28
26312,2023-12-27,C1090,E169,Electronics,V003,Vendor C,139.16,1,139.16
26313,2023-12-27,C1082,P255,Pharma,V002,Vendor B,33.68,1,33.68
26314,2023-12-27,C1029,P261,Pharma,V003,Vendor C,64.37,1,64.37
26315,2023-12-27,C1044,P207,Pharma,V004,Vendor D,83.46,2,166.92
26316,2023-12-27,C1063,P255,Pharma,V001,Vendor A,88.01,4,352.04
26317,2023-12-27,C1037,P207,Pharma,V004,Vendor D,55.29,1,55.29
26318,2023-12-27,C1016,P255,Pharma,V004,Vendor D,64.62,3,193.86
26319,2023-12-27,C1092,P255,Pharma,V004,Vendor D,66.74,2,133.48
26320,2023-12-27,C1019,E199,Electronics,V002,Vendor B,413.91,5,2069.55
26321,2023-12-27,C1084,P255,Pharma,V001,Vendor A,85.31,3,255.93
26322,2023-12-27,C1072,P205,Pharma,V004,Vendor D,64.88,1,64.88
26323,2023-12-27,C1057,E179,Electronics,V001,Vendor A,266.28,2,532.56
26324,2023-12-27,C1004,P290,Pharma,V004,Vendor D,99.65,2,199.3
26325,2023-12-28,C1071,P255,Pharma,V003,Vendor C,27.67,5,138.35
26326,2023-12-28,C1022,P290,Pharma,V002,Vendor B,44.8,5,224.0
26327,2023-12-28,C1074,P290,Pharma,V002,Vendor B,81.02,1,81.02
26328,2023-12-28,C1008,P207,Pharma,V003,Vendor C,69.09,3,207.27
26329,2023-12-28,C1016,E179,Electronics,V002,Vendor B,202.22,3,606.66
26330,2023-12-28,C1064,E193,Electronics,V004,Vendor D,218.52,3,655.56
26331,2023-12-28,C1045,P290,Pharma,V003,Vendor C,43.12,5,215.6
26332,2023-12-28,C1077,E138,Electronics,V001,Vendor A,324.84,5,1624.2
26333,2023-12-28,C1098,P261,Pharma,V003,Vendor C,75.42,3,226.26
26334,2023-12-28,C1066,E199,Electronics,V001,Vendor A,228.93,5,1144.65
26335,2023-12-28,C1000,E169,Electronics,V003,Vendor C,307.97,3,923.91
26336,2023-12-28,C1060,P290,Pharma,V001,Vendor A,32.83,2,65.66
26337,2023-12-28,C1046,P290,Pharma,V003,Vendor C,37.75,2,75.5
26338,2023-12-28,C1029,P255,Pharma,V003,Vendor C,43.14,1,43.14
26339,2023-12-28,C1048,P255,Pharma,V001,Vendor A,98.43,3,295.29
26340,2023-12-28,C1083,P261,Pharma,V002,Vendor B,81.37,1,81.37
26341,2023-12-28,C1036,P261,Pharma,V003,Vendor C,57.0,3,171.0
26342,2023-12-28,C1035,P205,Pharma,V004,Vendor D,77.49,2,154.98
26343,2023-12-28,C1088,E179,Electronics,V001,Vendor A,401.4,1,401.4
26344,2023-12-28,C1053,E193,Electronics,V001,Vendor A,246.48,1,246.48
26345,2023-12-28,C1093,P261,Pharma,V003,Vendor C,91.34,5,456.7
